Query,Target,Standard_HR,Favorites_HR,Diff
concurrent prolog,parallel computing,70.0,60.0,-10.0
istqb foundation level,software testing,40.0,30.0,-10.0
ccna security,security engineering,20.0,10.0,-10.0
control power inverters renewable,distributed systems,80.0,60.0,-20.0
intelligent computing,network security,10.0,0.0,-10.0
create your own,web development,30.0,20.0,-10.0
understanding international,international relations,100.0,90.0,-10.0
optimal control distributed,distributed systems,70.0,50.0,-20.0
report issmfe technical committee,penetration testing,10.0,0.0,-10.0
computer science c class,c++ programming,20.0,0.0,-20.0
intrusion detection prevention mobile,security engineering,20.0,10.0,-10.0
network security,network security,100.0,90.0,-10.0
